,,,,
6.788131441953013,6.739241156279738,8.636020036536996,8.342063768671071,8.648315889468492
6.792690787630437,6.743258159785636,8.640009334893525,8.34074397274977,8.649614349494472
6.797229546191208,6.747241353955716,8.643959677233452,8.339440817369303,8.650915684648863
6.801748492769881,6.751192184278169,8.647872603876921,8.338154285598325,8.652220006743674
6.806248363313164,6.755112015701853,8.651749579589085,8.336884357720923,8.653527422027945
6.810729856999993,6.759002138068218,8.655591998157282,8.335631011129696,8.654838031374856
6.815193638483316,6.762863771111886,8.659401186632833,8.334394220263018,8.65615193046831
6.819640339968943,6.766698069069036,8.66317840926622,8.333173956578387,8.657469209988326
6.824070563144824,6.770506124928991,8.6669248711616,8.331970188555369,8.65878995579352
6.82848488097349,6.774288974360547,8.670641721674397,8.33078288172267,8.660114249100484
6.83288383935859,6.778047599341707,8.674330057572877,8.329611998704488,8.661442166659192
6.837267958696104,6.781782931518414,8.67799092598338,8.328457499282443,8.662773780923883
6.841637735319119,6.785495855315741,8.681625327136219,8.327319340469751,8.6641091602194
6.845993642844942,6.789187210822157,8.68523421692839,8.326197476594718,8.665448368902583
6.850336133432057,6.792857796466316,8.688818509317388,8.325091859391565,8.66679146751856
6.854665638953949,6.796508371503125,8.692379078559002,8.32400243809643,8.668138512952035
6.85898257209624,6.800139658325045,8.695916761301548,8.322929159546998,8.669489558573334
6.863287327382962,6.803752344612551,8.699432358546808,8.32187196828455,8.67084465437945
6.867580282137222,6.807347085336714,8.702926637488009,8.320830806657113,8.672203847130007
6.871861797381213,6.810924504625688,8.706400333233818,8.319805614923034,8.6735671804782
6.876132218680024,6.8144851975055465,8.709854150426636,8.318796331353981,8.674934695096976
6.880391876933358,6.818029731525489,8.71328876476282,8.317802892337061,8.676306428800395
6.884641089118869,6.821558648275972,8.716704824421885,8.31682523247534,8.677682416660364
6.888880158990481,6.825072464808183,8.720102951411004,8.315863284686362,8.679062691118986
6.893109377735176,6.828571674961962,8.723483742830782,8.314916980298568,8.68044728209639
6.897329024590723,6.832056750609286,8.726847772067574,8.313986249145106,8.681836217094459
6.901539367427445,6.835528142819164,8.73019558991768,8.31307101965512,8.683229521296555
6.905740663296105,6.838986282949982,8.733527725647596,8.312171218942165,8.684627217663143
6.909933158944616,6.842431583674336,8.736844687994845,8.311286772889732,8.686029327023816
6.91411709130521,6.845864439941132,8.740146966113294,8.310417606233868,8.687435868165496
6.918292687954469,6.849285229879611,8.743435030466385,8.3095636426429,8.688846857917369
6.922460167547615,6.852694315649009,8.74670933367191,8.308724804794016,8.690262311232201
6.926619740229023,6.856092044237904,8.749970311301242,8.307901014447106,8.691682241264594
6.9307716080202475,6.859478748216588,8.753218382635845,8.307092192515512,8.693106659446023
6.934915965187265,6.862854746445575,8.756453951384048,8.306298259133964,8.694535575557001
6.9390529985878935,6.8662203447433034,8.759677406360133,8.305519133723791,8.69596899779622
6.943182888001026,6.869575836515739,8.76288912212837,8.304754735055143,8.697406932847077
6.947305806438385,6.872921503350275,8.766089459613946,8.304004981306777,8.698849385941541
6.951421920440321,6.876257615576387,8.76927876668291,8.303269790123029,8.700296360921364
6.955531390356175,6.879584432795163,8.772457378692799,8.30254907866839,8.70174786029704
6.959634370610405,6.882902204379614,8.775625619015896,8.301842763679513,8.703203885304255
6.963731009955373,6.886211169947763,8.778783799536562,8.301150761514918,8.704664435958282
6.96782145171129,6.889511559810135,8.781932221124128,8.300472988202332,8.706129511106097
6.971905833994364,6.892803595393197,8.785071174082944,8.299809359483904,8.707599108476437
6.975984289933701,6.896087489640421,8.788200938580609,8.299159790859203,8.70907322472801
6.980056947877563,6.899363447392084,8.791321785055851,8.298524197626167,8.710551855495675
